Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 23:24:47 003644 VOTE Server 0 started election for term 1`
2024/03/04 23:24:47 003669 VOTE Server 1 received requestVote | term: 1, candidateId: 0, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 23:24:49 023182 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 3, prevLogTerm: 3, leaderCommit: 3, entries: 0
2024/03/04 23:24:49 023183 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 023182 APND Server 2 sending appendEntries to 3 | nextIndex: 4, logLength: 4
2024/03/04 23:24:49 023195 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 3, prevLogTerm: 3, leaderCommit: 3, entries: 0
2024/03/04 23:24:49 023278 CMIT Server 3 applied command 6600330280832133112 | term: 3, index: 3
2024/03/04 23:24:49 023279 CMIT Server 4 applied command 6600330280832133112 | term: 3, index: 3
2024/03/04 23:24:49 023360 LOG1 Server 2 received command 9146468971216700211 | term: 3, index: 4
2024/03/04 23:24:49 023599 VOTE Server 1 started election for term 3
2024/03/04 23:24:49 024177 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 024179 APND Server 2 sending appendEntries to 4 | nextIndex: 4, logLength: 5
2024/03/04 23:24:49 024180 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 024182 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
2024/03/04 23:24:49 024185 APND Server 2 sending appendEntries to 3 | nextIndex: 4, logLength: 5
2024/03/04 23:24:49 024187 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 024188 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
2024/03/04 23:24:49 024197 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 3, prevLogTerm: 3, leaderCommit: 3, entries: 1
2024/03/04 23:24:49 024199 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 024215 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 3, prevLogTerm: 3, leaderCommit: 3, entries: 1
2024/03/04 23:24:49 024251 CMIT Server 2 applied command 9146468971216700211 | term: 3, index: 4
2024/03/04 23:24:49 025184 APND Server 2 sending appendEntries to 4 | nextIndex: 5, logLength: 5
2024/03/04 23:24:49 025185 APND Server 2 sending appendEntries to 3 | nextIndex: 5, logLength: 5
2024/03/04 23:24:49 025187 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 025187 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 5
2024/03/04 23:24:49 025192 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 0
2024/03/04 23:24:49 025194 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 5
2024/03/04 23:24:49 025197 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 0
2024/03/04 23:24:49 025198 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 025199 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 025199 CMIT Server 4 applied command 9146468971216700211 | term: 3, index: 4
2024/03/04 23:24:49 025202 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 025203 CMIT Server 3 applied command 9146468971216700211 | term: 3, index: 4
2024/03/04 23:24:49 025230 LOG1 Server 2 received command 8112510050046369190 | term: 3, index: 5
2024/03/04 23:24:49 026184 APND Server 2 sending appendEntries to 4 | nextIndex: 5, logLength: 6
2024/03/04 23:24:49 026186 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 6
2024/03/04 23:24:49 026187 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 6
2024/03/04 23:24:49 026188 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 026190 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 026191 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 1
2024/03/04 23:24:49 026191 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 026193 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 026190 APND Server 2 sending appendEntries to 3 | nextIndex: 5, logLength: 6
2024/03/04 23:24:49 026206 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 1
2024/03/04 23:24:49 026373 CMIT Server 2 applied command 8112510050046369190 | term: 3, index: 5
2024/03/04 23:24:49 027195 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 027196 APND Server 2 sending appendEntries to 4 | nextIndex: 6, logLength: 6
2024/03/04 23:24:49 027197 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 027197 APND Server 2 sending appendEntries to 3 | nextIndex: 6, logLength: 6
2024/03/04 23:24:49 027200 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 6
2024/03/04 23:24:49 027205 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 6
2024/03/04 23:24:49 027208 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 0
2024/03/04 23:24:49 027209 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 0
2024/03/04 23:24:49 027213 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 027215 CMIT Server 4 applied command 8112510050046369190 | term: 3, index: 5
2024/03/04 23:24:49 027217 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 027219 CMIT Server 3 applied command 8112510050046369190 | term: 3, index: 5
2024/03/04 23:24:49 027298 LOG1 Server 2 received command 8236898412955939127 | term: 3, index: 6
2024/03/04 23:24:49 028196 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 028198 APND Server 2 sending appendEntries to 3 | nextIndex: 6, logLength: 7
2024/03/04 23:24:49 028199 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 028200 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 028201 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 7
2024/03/04 23:24:49 028203 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 028204 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 7
2024/03/04 23:24:49 028209 APND Server 2 sending appendEntries to 4 | nextIndex: 6, logLength: 7
2024/03/04 23:24:49 028216 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 1
2024/03/04 23:24:49 028217 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 1
2024/03/04 23:24:49 028279 CMIT Server 2 applied command 8236898412955939127 | term: 3, index: 6
2024/03/04 23:24:49 028391 VOTE Server 1 started election for term 4
2024/03/04 23:24:49 029213 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 7
2024/03/04 23:24:49 029214 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 029214 APND Server 2 sending appendEntries to 4 | nextIndex: 7, logLength: 7
2024/03/04 23:24:49 029215 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 029218 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 7
2024/03/04 23:24:49 029221 APND Server 2 sending appendEntries to 3 | nextIndex: 7, logLength: 7
2024/03/04 23:24:49 029222 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 0
2024/03/04 23:24:49 029227 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 029228 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 0
2024/03/04 23:24:49 029230 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 029233 CMIT Server 3 applied command 8236898412955939127 | term: 3, index: 6
2024/03/04 23:24:49 029234 CMIT Server 4 applied command 8236898412955939127 | term: 3, index: 6
2024/03/04 23:24:49 029394 LOG1 Server 2 received command 487049464475977003 | term: 3, index: 7
2024/03/04 23:24:49 030218 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 030219 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 030227 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:49 030228 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:49 030218 APND Server 2 sending appendEntries to 4 | nextIndex: 7, logLength: 8
2024/03/04 23:24:49 030231 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 8
2024/03/04 23:24:49 030234 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 8
2024/03/04 23:24:49 030237 APND Server 2 sending appendEntries to 3 | nextIndex: 7, logLength: 8
2024/03/04 23:24:49 030240 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 1
2024/03/04 23:24:49 030244 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 1
2024/03/04 23:24:49 030308 CMIT Server 2 applied command 487049464475977003 | term: 3, index: 7
2024/03/04 23:24:50 031224 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 031225 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 031226 APND Server 2 sending appendEntries to 3 | nextIndex: 8, logLength: 8
2024/03/04 23:24:50 031226 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 031227 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 8
2024/03/04 23:24:50 031230 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 8
2024/03/04 23:24:50 031233 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 0
2024/03/04 23:24:50 031235 APND Server 2 sending appendEntries to 4 | nextIndex: 8, logLength: 8
2024/03/04 23:24:50 031237 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 031243 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 0
2024/03/04 23:24:50 031263 CMIT Server 3 applied command 487049464475977003 | term: 3, index: 7
2024/03/04 23:24:50 031264 CMIT Server 4 applied command 487049464475977003 | term: 3, index: 7
2024/03/04 23:24:50 031473 LOG1 Server 2 received command 15799352129677439 | term: 3, index: 8
2024/03/04 23:24:50 032233 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 9
2024/03/04 23:24:50 032236 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 032237 APND Server 2 sending appendEntries to 3 | nextIndex: 8, logLength: 9
2024/03/04 23:24:50 032237 VOTE Server 1 started election for term 5
2024/03/04 23:24:50 032239 APND Server 2 sending appendEntries to 4 | nextIndex: 8, logLength: 9
2024/03/04 23:24:50 032241 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 9
2024/03/04 23:24:50 032246 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 032251 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 1
2024/03/04 23:24:50 032252 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 032253 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 1
2024/03/04 23:24:50 032259 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 032336 CMIT Server 2 applied command 15799352129677439 | term: 3, index: 8
2024/03/04 23:24:50 033247 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 9
2024/03/04 23:24:50 033248 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 033251 APND Server 2 sending appendEntries to 3 | nextIndex: 9, logLength: 9
2024/03/04 23:24:50 033252 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 033253 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 9
2024/03/04 23:24:50 033255 APND Server 2 sending appendEntries to 4 | nextIndex: 9, logLength: 9
2024/03/04 23:24:50 033257 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 033258 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 0
2024/03/04 23:24:50 033260 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 0
2024/03/04 23:24:50 033262 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 033294 CMIT Server 4 applied command 15799352129677439 | term: 3, index: 8
2024/03/04 23:24:50 033298 CMIT Server 3 applied command 15799352129677439 | term: 3, index: 8
2024/03/04 23:24:50 033333 LOG1 Server 2 received command 175451292130793056 | term: 3, index: 9
2024/03/04 23:24:50 034252 APND Server 2 sending appendEntries to 3 | nextIndex: 9, logLength: 10
2024/03/04 23:24:50 034252 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 034253 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 10
2024/03/04 23:24:50 034254 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 034255 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 10
2024/03/04 23:24:50 034255 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 034256 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 1
2024/03/04 23:24:50 034256 APND Server 2 sending appendEntries to 4 | nextIndex: 9, logLength: 10
2024/03/04 23:24:50 034258 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 034259 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 1
2024/03/04 23:24:50 034361 CMIT Server 2 applied command 175451292130793056 | term: 3, index: 9
2024/03/04 23:24:50 035261 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 035263 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 035265 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 10
2024/03/04 23:24:50 035265 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 035271 APND Server 2 sending appendEntries to 4 | nextIndex: 10, logLength: 10
2024/03/04 23:24:50 035274 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 10
2024/03/04 23:24:50 035276 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 035276 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 0
2024/03/04 23:24:50 035277 APND Server 2 sending appendEntries to 3 | nextIndex: 10, logLength: 10
2024/03/04 23:24:50 035280 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 0
2024/03/04 23:24:50 035323 CMIT Server 3 applied command 175451292130793056 | term: 3, index: 9
2024/03/04 23:24:50 035324 CMIT Server 4 applied command 175451292130793056 | term: 3, index: 9
2024/03/04 23:24:50 035405 LOG1 Server 2 received command 232134139152233165 | term: 3, index: 10
2024/03/04 23:24:50 036270 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 036271 APND Server 2 sending appendEntries to 4 | nextIndex: 10, logLength: 11
2024/03/04 23:24:50 036271 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 036272 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 11
2024/03/04 23:24:50 036274 APND Server 2 sending appendEntries to 3 | nextIndex: 10, logLength: 11
2024/03/04 23:24:50 036275 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 11
2024/03/04 23:24:50 036280 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 1
2024/03/04 23:24:50 036280 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 036282 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 1
2024/03/04 23:24:50 036282 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 036380 CMIT Server 2 applied command 232134139152233165 | term: 3, index: 10
2024/03/04 23:24:50 036481 VOTE Server 1 started election for term 6
2024/03/04 23:24:50 037281 APND Server 0 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 037282 APND Server 0 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 037283 APND Server 2 sending appendEntries to 0 | nextIndex: 2, logLength: 11
2024/03/04 23:24:50 037284 APND Server 0 sending appendEntries to 1 | nextIndex: 52, logLength: 52
2024/03/04 23:24:50 037287 APND Server 2 sending appendEntries to 1 | nextIndex: 2, logLength: 11
2024/03/04 23:24:50 037288 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 52
2024/03/04 23:24:50 037291 APND Server 2 sending appendEntries to 4 | nextIndex: 11, logLength: 11
2024/03/04 23:24:50 037293 APND Server 2 sending appendEntries to 3 | nextIndex: 11, logLength: 11
2024/03/04 23:24:50 037299 APND Server 4 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 10, prevLogTerm: 3, leaderCommit: 10, entries: 0
2024/03/04 23:24:50 037300 APND Server 3 received appendEntries | term: 3, leaderId: 2, prevLogIndex: 10, prevLogTerm: 3, leaderCommit: 10, entries: 0
2024/03/04 23:24:50 037344 CMIT Server 4 applied command 232134139152233165 | term: 3, index: 10
2024/03/04 23:24:50 037345 CMIT Server 3 applied command 232134139152233165 | term: 3, index: 10
