Test (2B): leader backs up quickly over incorrect follower logs ...
2024/03/04 22:12:54 004164 VOTE Server 1 started election for term 1
2024/03/04 22:12:54 004192 VOTE Server 2 received requestVote | term: 1, candidateId: 1, lastLogIndex: 0, lastLogTerm: 0
2024/03/04 22:12:56 025197 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 5
2024/03/04 22:12:56 025198 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 025200 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 5
2024/03/04 22:12:56 025201 APND Server 0 sending appendEntries to 3 | nextIndex: 5, logLength: 5
2024/03/04 22:12:56 025202 APND Server 0 sending appendEntries to 4 | nextIndex: 5, logLength: 5
2024/03/04 22:12:56 025205 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 0
2024/03/04 22:12:56 025206 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 0
2024/03/04 22:12:56 025207 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 025209 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 025305 CMIT Server 4 applied command 6105421682160829018 | term: 3, index: 4
2024/03/04 22:12:56 025305 CMIT Server 3 applied command 6105421682160829018 | term: 3, index: 4
2024/03/04 22:12:56 025417 LOG1 Server 0 received command 1594603949687114102 | term: 3, index: 5
2024/03/04 22:12:56 025525 VOTE Server 2 started election for term 3
2024/03/04 22:12:56 026209 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 026209 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 026210 APND Server 0 sending appendEntries to 4 | nextIndex: 5, logLength: 6
2024/03/04 22:12:56 026211 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 026212 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 6
2024/03/04 22:12:56 026213 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 6
2024/03/04 22:12:56 026213 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 026215 APND Server 0 sending appendEntries to 3 | nextIndex: 5, logLength: 6
2024/03/04 22:12:56 026220 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 1
2024/03/04 22:12:56 026221 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 4, prevLogTerm: 3, leaderCommit: 4, entries: 1
2024/03/04 22:12:56 026387 CMIT Server 0 applied command 1594603949687114102 | term: 3, index: 5
2024/03/04 22:12:56 027219 APND Server 0 sending appendEntries to 4 | nextIndex: 6, logLength: 6
2024/03/04 22:12:56 027220 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 027221 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 027221 APND Server 0 sending appendEntries to 3 | nextIndex: 6, logLength: 6
2024/03/04 22:12:56 027222 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 027225 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 6
2024/03/04 22:12:56 027227 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 0
2024/03/04 22:12:56 027227 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 6
2024/03/04 22:12:56 027228 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 0
2024/03/04 22:12:56 027230 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 027236 CMIT Server 3 applied command 1594603949687114102 | term: 3, index: 5
2024/03/04 22:12:56 027236 CMIT Server 4 applied command 1594603949687114102 | term: 3, index: 5
2024/03/04 22:12:56 027268 LOG1 Server 0 received command 33085116104986302 | term: 3, index: 6
2024/03/04 22:12:56 028227 APND Server 0 sending appendEntries to 4 | nextIndex: 6, logLength: 7
2024/03/04 22:12:56 028228 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 028228 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 7
2024/03/04 22:12:56 028229 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 028230 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 7
2024/03/04 22:12:56 028233 APND Server 0 sending appendEntries to 3 | nextIndex: 6, logLength: 7
2024/03/04 22:12:56 028234 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 1
2024/03/04 22:12:56 028234 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 028236 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 028237 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 5, prevLogTerm: 3, leaderCommit: 5, entries: 1
2024/03/04 22:12:56 028401 CMIT Server 0 applied command 33085116104986302 | term: 3, index: 6
2024/03/04 22:12:56 029230 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 029230 APND Server 0 sending appendEntries to 4 | nextIndex: 7, logLength: 7
2024/03/04 22:12:56 029230 APND Server 0 sending appendEntries to 3 | nextIndex: 7, logLength: 7
2024/03/04 22:12:56 029231 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 029231 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 7
2024/03/04 22:12:56 029232 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 7
2024/03/04 22:12:56 029236 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 029236 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 0
2024/03/04 22:12:56 029239 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 029239 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 0
2024/03/04 22:12:56 029242 CMIT Server 4 applied command 33085116104986302 | term: 3, index: 6
2024/03/04 22:12:56 029243 CMIT Server 3 applied command 33085116104986302 | term: 3, index: 6
2024/03/04 22:12:56 029336 LOG1 Server 0 received command 4900249805695703782 | term: 3, index: 7
2024/03/04 22:12:56 030240 APND Server 0 sending appendEntries to 4 | nextIndex: 7, logLength: 8
2024/03/04 22:12:56 030241 APND Server 0 sending appendEntries to 3 | nextIndex: 7, logLength: 8
2024/03/04 22:12:56 030242 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 030242 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 8
2024/03/04 22:12:56 030243 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 8
2024/03/04 22:12:56 030244 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 1
2024/03/04 22:12:56 030244 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 030246 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 030246 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 030250 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 6, prevLogTerm: 3, leaderCommit: 6, entries: 1
2024/03/04 22:12:56 030312 CMIT Server 0 applied command 4900249805695703782 | term: 3, index: 7
2024/03/04 22:12:56 030422 VOTE Server 2 started election for term 4
2024/03/04 22:12:56 031244 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 031245 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 031247 APND Server 0 sending appendEntries to 3 | nextIndex: 8, logLength: 8
2024/03/04 22:12:56 031247 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 8
2024/03/04 22:12:56 031250 APND Server 0 sending appendEntries to 4 | nextIndex: 8, logLength: 8
2024/03/04 22:12:56 031251 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 8
2024/03/04 22:12:56 031254 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 031255 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 031255 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 0
2024/03/04 22:12:56 031257 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 0
2024/03/04 22:12:56 031282 CMIT Server 3 applied command 4900249805695703782 | term: 3, index: 7
2024/03/04 22:12:56 031282 CMIT Server 4 applied command 4900249805695703782 | term: 3, index: 7
2024/03/04 22:12:56 031410 LOG1 Server 0 received command 3801657439287069794 | term: 3, index: 8
2024/03/04 22:12:56 032251 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 032252 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 9
2024/03/04 22:12:56 032253 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 032255 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 9
2024/03/04 22:12:56 032257 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:56 032259 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:56 032260 APND Server 0 sending appendEntries to 3 | nextIndex: 8, logLength: 9
2024/03/04 22:12:56 032263 APND Server 0 sending appendEntries to 4 | nextIndex: 8, logLength: 9
2024/03/04 22:12:56 032272 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 1
2024/03/04 22:12:56 032274 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 7, prevLogTerm: 3, leaderCommit: 7, entries: 1
2024/03/04 22:12:56 032463 CMIT Server 0 applied command 3801657439287069794 | term: 3, index: 8
2024/03/04 22:12:57 033262 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 033264 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 033266 APND Server 0 sending appendEntries to 4 | nextIndex: 9, logLength: 9
2024/03/04 22:12:57 033266 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 033269 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 9
2024/03/04 22:12:57 033273 APND Server 0 sending appendEntries to 3 | nextIndex: 9, logLength: 9
2024/03/04 22:12:57 033282 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 9
2024/03/04 22:12:57 033286 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:57 033294 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 0
2024/03/04 22:12:57 033294 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 0
2024/03/04 22:12:57 033336 CMIT Server 3 applied command 3801657439287069794 | term: 3, index: 8
2024/03/04 22:12:57 033337 CMIT Server 4 applied command 3801657439287069794 | term: 3, index: 8
2024/03/04 22:12:57 033487 LOG1 Server 0 received command 1763515426404603994 | term: 3, index: 9
2024/03/04 22:12:57 034270 APND Server 0 sending appendEntries to 4 | nextIndex: 9, logLength: 10
2024/03/04 22:12:57 034270 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 034271 APND Server 0 sending appendEntries to 3 | nextIndex: 9, logLength: 10
2024/03/04 22:12:57 034272 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 034273 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 10
2024/03/04 22:12:57 034274 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 1
2024/03/04 22:12:57 034274 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:57 034275 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 034275 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 10
2024/03/04 22:12:57 034279 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 8, prevLogTerm: 3, leaderCommit: 8, entries: 1
2024/03/04 22:12:57 034386 CMIT Server 0 applied command 1763515426404603994 | term: 3, index: 9
2024/03/04 22:12:57 034806 VOTE Server 2 started election for term 5
2024/03/04 22:12:57 035278 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:57 035279 APND Server 0 sending appendEntries to 4 | nextIndex: 10, logLength: 10
2024/03/04 22:12:57 035279 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 035279 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 10
2024/03/04 22:12:57 035280 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 035281 APND Server 0 sending appendEntries to 3 | nextIndex: 10, logLength: 10
2024/03/04 22:12:57 035281 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 10
2024/03/04 22:12:57 035284 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 035285 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 0
2024/03/04 22:12:57 035285 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 0
2024/03/04 22:12:57 035351 CMIT Server 3 applied command 1763515426404603994 | term: 3, index: 9
2024/03/04 22:12:57 035352 CMIT Server 4 applied command 1763515426404603994 | term: 3, index: 9
2024/03/04 22:12:57 035543 LOG1 Server 0 received command 5966660522221428884 | term: 3, index: 10
2024/03/04 22:12:57 036289 APND Server 0 sending appendEntries to 4 | nextIndex: 10, logLength: 11
2024/03/04 22:12:57 036289 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 036290 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 11
2024/03/04 22:12:57 036292 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:57 036293 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 036294 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 11
2024/03/04 22:12:57 036294 APND Server 0 sending appendEntries to 3 | nextIndex: 10, logLength: 11
2024/03/04 22:12:57 036295 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 1
2024/03/04 22:12:57 036297 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 036298 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 9, prevLogTerm: 3, leaderCommit: 9, entries: 1
2024/03/04 22:12:57 036424 CMIT Server 0 applied command 5966660522221428884 | term: 3, index: 10
2024/03/04 22:12:57 037298 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 11
2024/03/04 22:12:57 037299 APND Server 0 sending appendEntries to 3 | nextIndex: 11, logLength: 11
2024/03/04 22:12:57 037299 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 037300 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 037307 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 037309 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 11
2024/03/04 22:12:57 037310 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 10, prevLogTerm: 3, leaderCommit: 10, entries: 0
2024/03/04 22:12:57 037310 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:57 037311 APND Server 0 sending appendEntries to 4 | nextIndex: 11, logLength: 11
2024/03/04 22:12:57 037314 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 10, prevLogTerm: 3, leaderCommit: 10, entries: 0
2024/03/04 22:12:57 037392 CMIT Server 3 applied command 5966660522221428884 | term: 3, index: 10
2024/03/04 22:12:57 037392 CMIT Server 4 applied command 5966660522221428884 | term: 3, index: 10
2024/03/04 22:12:57 037602 LOG1 Server 0 received command 3027066210845641467 | term: 3, index: 11
2024/03/04 22:12:57 038299 APND Server 0 sending appendEntries to 3 | nextIndex: 11, logLength: 12
2024/03/04 22:12:57 038300 APND Server 0 sending appendEntries to 1 | nextIndex: 2, logLength: 12
2024/03/04 22:12:57 038300 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 12
2024/03/04 22:12:57 038300 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 038303 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 038303 APND Server 0 sending appendEntries to 4 | nextIndex: 11, logLength: 12
2024/03/04 22:12:57 038303 APND Server 3 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 10, prevLogTerm: 3, leaderCommit: 10, entries: 1
2024/03/04 22:12:57 038306 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
2024/03/04 22:12:57 038306 APND Server 4 received appendEntries | term: 3, leaderId: 0, prevLogIndex: 10, prevLogTerm: 3, leaderCommit: 10, entries: 1
2024/03/04 22:12:57 038307 APND Server 1 sending appendEntries to 3 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 038337 CMIT Server 0 applied command 3027066210845641467 | term: 3, index: 11
2024/03/04 22:12:57 039188 VOTE Server 2 started election for term 6
2024/03/04 22:12:57 039300 APND Server 0 sending appendEntries to 2 | nextIndex: 2, logLength: 12
2024/03/04 22:12:57 039300 APND Server 1 sending appendEntries to 4 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 039302 APND Server 0 sending appendEntries to 4 | nextIndex: 12, logLength: 12
2024/03/04 22:12:57 039303 APND Server 1 sending appendEntries to 0 | nextIndex: 2, logLength: 52
2024/03/04 22:12:57 039304 APND Server 1 sending appendEntries to 2 | nextIndex: 52, logLength: 52
